id,date,tweet,TextBlob_Sentiment,TextBlob_Score,Vader_Sentiment,Vader_Score,Google_Score,Google_Magnitude,Avg_Score
1363444142551035906,2021-02-21 11:03:09+00:00,"Thank you Arlan, for supporting our work! We wish you and your family many joyful memories with your new kitty.

#ADAS #SuccessfulAdoptionStories #AdoptDontShop #AbuDhabi #AnimalShelter #ADASpets #hillspetuae @HillsPet https://t.co/mAVHkwhmRr",positive,0.3162878787878788,positive,0.906,0.699999988079071,2.299999952316284,0.6407626222889833
1363247186138513412,2021-02-20 22:00:31+00:00,"To drive awareness for your #ADAS EV AI or Connectedcar #technology in the brutal #AutomotiveOEM market, u need a #VehicletechnologyPR expert operating at the intersection of tech &amp; Automotive. https://t.co/BZCMdUQWgm",negative,-0.875,negative,-0.6249,0.0,0.0,-0.49996666666666667
1363232100778987520,2021-02-20 21:00:35+00:00,"To drive awareness for your #ADAS EV AI or Connectedcar #technology in the brutal #AutomotiveOEM market, u need a #VehicletechnologyPR expert operating at the intersection of tech &amp; Automotive. https://t.co/DPINyoIMg6",negative,-0.875,negative,-0.6249,0.0,0.0,-0.49996666666666667
1363145142769766402,2021-02-20 15:15:02+00:00,"Learn how to manage the complex power supply demands of #ADAS and #autonomousdriving functions by joining the speech of Maxim’s Sebastian Scholz, Sen. FAE #Automotive, at the #ew2021DIGITAL Conference on March 1: https://t.co/ca2PNA7u5J

#ew2021 @embedded_world #powersupply https://t.co/YJ0vlOQ7J5",negative,-0.3,neutral,0.0,0.0,0.0,-0.09999999999999999
1363122303014371333,2021-02-20 13:44:17+00:00,"This safety system displays a video of the vehicle's blind spots on the driver's seat instrument cluster to make lane changes safer and easier.
https://t.co/5LtwAked5t

#ADAS #automotive #safety #BlindSpot #ViewMonitor https://t.co/KFhPmX1R6i",negative,-0.5,positive,0.8176,0.4000000059604645,0.8999999761581421,0.23920000198682148
1363108169237544960,2021-02-20 12:48:07+00:00,"🔥🔥40% OFF🔥🔥$16.69 WITH CODE 40DTQSH9  #adAs an #Amazon  Associate I earn from qualifying purchases. • Product prices and are accurate as of th #Deal

 https://t.co/jPNVi12kJA https://t.co/5KolGxHTC6",positive,0.4000000000000001,negative,-0.4767,0.6000000238418579,1.2999999523162842,0.1744333412806193
1363020597081624584,2021-02-20 07:00:08+00:00,"Congratulations on your adoption, Donovan! Wishing you all the best with your new furry companion.
#ADAS #SuccessfulAdoptionStories #AdoptDontShop #AbuDhabi #AnimalShelter #hillspetuae https://t.co/vGZTtu4mL9",positive,0.5681818181818181,positive,0.8832,0.699999988079071,2.299999952316284,0.7171272687536296
1363010902669156357,2021-02-20 06:21:37+00:00,"We are bad in remembering directions/ routes &amp; it's credit goes to google map.

Advanced driver-assistance systems(ADAS) are coming, Now we will be bad in driving too...

#GoogleMaps
#ArtificialInteligence
#ADAS 
#psychology 
#accessibility 
#car
#automotive",negative,-0.3333333333333332,negative,-0.5267,-0.4000000059604645,1.5,-0.42001111309793254
1363005487332159490,2021-02-20 06:00:06+00:00,"This gorgeous cat is looking for a warm home and loving new owner. Take her home today!
HID: C_52190
To see the full list of adoption pets, kindly visit: https://t.co/o5pX5eXvAu
#ADAS #AdoptDontShop #AbuDhabi #Domesticshorthair #AnimalShelter https://t.co/lraXUxbjHY",positive,0.5034090909090909,positive,0.9168,0.5,1.5,0.640069696969697
1362983527449432066,2021-02-20 04:32:50+00:00,"The first session in the Road Safety Dialogues series from the World Economic Forum (@wef) will look at #ADAS applications and motorcycles. While ADAS is already common in automotive, motorcycles are just beginning to implement the technology. #AVNews https://t.co/jlossXTj4C",positive,0.05000000000000001,positive,0.4215,0.20000000298023224,0.6000000238418579,0.2238333343267441
1362912203221958656,2021-02-19 23:49:25+00:00,"🔥🔥50% OFF🔥🔥$9.49 WITH CODE XBA8E3BR  #adAs an #Amazon  Associate I earn from qualifying purchases. • Product prices and are accurate as of the #Deal

 https://t.co/eo32sECjiv https://t.co/52dALNyFjn",positive,0.4000000000000001,negative,-0.4767,0.6000000238418579,1.2999999523162842,0.1744333412806193
1362912197278650368,2021-02-19 23:49:24+00:00,"🔥🔥60% OFF🔥🔥$19.99 WITH CODE NYS8FJPL  #adAs an #Amazon  Associate I earn from qualifying purchases. • Product prices and are accurate as of th #Deal

 https://t.co/j6F7A9ZF19 https://t.co/GSxTUfJGx1",positive,0.4000000000000001,negative,-0.4767,0.6000000238418579,1.2000000476837158,0.1744333412806193
1362912101854023686,2021-02-19 23:49:01+00:00,🔥🔥50% OFF🔥🔥$9.49 WITH CODE XBA8E3BR https://t.co/Tq2yosf9r6 #adAs an Amazon Associate I earn from qualifying purchases. • Product prices and are accurate as of the https://t.co/siTNsBlPEF,positive,0.4000000000000001,negative,-0.4767,0.6000000238418579,1.2999999523162842,0.1744333412806193
1362824282850488324,2021-02-19 18:00:03+00:00,Intel Mobileye is the largest supplier of advanced driver-assistance systems in cars on the road today. #ADAS #IAmIntel https://t.co/gbEviqLJX7,positive,0.4,positive,0.25,0.30000001192092896,0.699999988079071,0.3166666706403097
1362807961605836802,2021-02-19 16:55:12+00:00,"ADAS in vehicles has become common and necessary! But factoring for the PRESENCE of #ADAS in PRICING has been a challenge for INSURERS. Carla Hopkins from @LexisInsureUK offers a solution ⬇️
https://t.co/RSwk9pS5fG

#insurancenews #data #tech #motor #driverawareness #RoadSafety",negative,-0.06666666666666667,positive,0.5707,0.0,0.8999999761581421,0.1680111111111111
1362802891938033671,2021-02-19 16:35:03+00:00,"Save the date! Vayyar is sponsoring a FREE @TUAutomotive panel discussion on the future of automotive safety on April 13th. Register today &gt;&gt; https://t.co/RJPE0bRfPS

#sensor #mobility #automotive #safety #technology #mmwave #radar #rfic #ADAS #autonomy #imaging https://t.co/QnOFFiqHNf",positive,0.13333333333333333,positive,0.908,0.0,0.30000001192092896,0.34711111111111115
1362798939104284676,2021-02-19 16:19:21+00:00,** In the media ** https://t.co/iHmDdLHyLA Thank you @AutoVisionNews for looking into LeddarTech's recent partnership news with Seoul Robotics. #LeddarEcosystem #ADAS #LeddarPixell #LiDAR,neutral,0.0,positive,0.3612,0.0,0.8999999761581421,0.12040000000000001
1362787778132590595,2021-02-19 15:35:00+00:00,"It’s not a matter of if autonomous vehicles will be adopted, but rather, when… and Xilinx is helping drive industry consensus for #ADAS and #AutonomousDriving computing architectures. Read the news from @AVCConsortium https://t.co/cuHxEyXvqc https://t.co/X6izrBtmiz",positive,0.4,positive,0.4143,0.10000000149011612,0.30000001192092896,0.30476666716337203
1362779640532766722,2021-02-19 15:02:40+00:00,"The demand for new features to enhance the driving experience and increase active safety pushes the automotive industry into an accelerated development of Advanced Driver-Assistance Systems (ADAS). Explore more.
https://t.co/WPId6MYAGj

#adas #liminar #lidar #technologydisruption https://t.co/5rpG6T3We1",positive,0.22575757575757577,positive,0.8074,0.20000000298023224,0.800000011920929,0.41105252624593597
1362773805081497602,2021-02-19 14:39:28+00:00,"A cold and snowy week at the VSI office in Minneapolis made for the perfect opportunity to test #lidar in these wintery conditions!
#vsilabs #adas #sensors #automateddriving #automotivetechnology #mobility https://t.co/LrCkE7hEyl",positive,0.2,positive,0.7777,0.5,1.0,0.49256666666666665
1362765631981027328,2021-02-19 14:07:00+00:00,"Download the Speedgoat real-time simulation and control of high-performance all-electric autonomous racing cars reference application and discover the full autonomous software stack from Technical University of Munich’s Roborace team: https://t.co/MHfjnSaNGl

#automotive #ADAS https://t.co/z25wMcetLd",positive,0.2875,neutral,0.0,0.10000000149011612,0.10000000149011612,0.12916666716337202
1362760121445715970,2021-02-19 13:45:06+00:00,Mark your calendar! At @embedded_world 2021 Xilinx’s Alok Gupta will discuss how to accelerate graphics rendering performance for #ADAS with the Zynq UltraScale+ #MPSoC. Tune in on Weds 03 March at 16.45 CET https://t.co/XQFJsu4cgX,neutral,0.0,neutral,0.0,-0.10000000149011612,0.6000000238418579,-0.033333333830038704
1362702483659784200,2021-02-19 09:56:04+00:00,"In its road safety video (https://t.co/lF24uPC3mG), @Mahindra_Auto has talked about safety features in its current cars &amp; #ADAS (advanced driver assistance systems) --  that we expect will be on offer on the next-gen #XUV500. #RoadSafetyMonth",positive,0.2,positive,0.765,0.20000000298023224,0.5,0.3883333343267441
1362688690833797129,2021-02-19 09:01:16+00:00,ASICs meet the need for speed in #ADAS &amp; IVI systems https://t.co/4bedaiDcyc,neutral,0.0,neutral,0.0,0.20000000298023224,0.20000000298023224,0.06666666766007741
1362679029028032522,2021-02-19 08:22:52+00:00,"Read the Monthly Update from AESIN Chairman, Dr. Stephen Lambert 

#AutonomousVehicles #ADAS #HAV 

https://t.co/r6Y7b07clc",neutral,0.0,neutral,0.0,0.10000000149011612,0.4000000059604645,0.033333333830038704
1362637844842479616,2021-02-19 05:39:13+00:00,"""The safe and equitable road forward on autonomous vehicles starts with proven technologies to save lives""
A call not to accept the AV race, but rather to deploy #ADAS.
However, IMHO, this call is vain. Cheap #robotaxis will soon attract all the attention. https://t.co/Dkc4GM3nLY",positive,0.43333333333333335,positive,0.2519,0.0,1.600000023841858,0.22841111111111112
1362627986571202560,2021-02-19 05:00:03+00:00,Intel Mobileye is the largest supplier of advanced driver-assistance systems in cars on the road today. #ADAS #IAmIntel https://t.co/BYLToeqSSM,positive,0.4,positive,0.25,0.30000001192092896,0.699999988079071,0.3166666706403097
1362505129899958272,2021-02-18 20:51:51+00:00,"@Renesas announced the development of #processor technologies for #automotive #SoCs used in applications such as #ADAS and #AD systems that aim to optimize both performance and #power #efficiency while supporting a high level of #functional #safety.
https://t.co/3Guj2kAD3G",positive,0.1366666666666667,positive,0.886,0.20000000298023224,0.20000000298023224,0.4075555565489663
1362489035139280899,2021-02-18 19:47:54+00:00,"Pleased to register for #Adas @NFUtweets #Agrecalc Net Zero Test &amp;Trial today.#Sustainable #Farming is so important! 
Do you like our @UKBlackcurrants fields with trees and swans, &amp; our #Softfruits Farm manager @DeardsTom stocking one of our #Lakes with some lovely Carp Fish? https://t.co/MRcNq8yV9y",positive,0.375,positive,0.897,0.5,1.0,0.5906666666666667
1362478286991888384,2021-02-18 19:05:11+00:00,Head of ⁦@SafeRoadsNow⁩ argues that US should prioritize implementing #ADAS tech rather than rush AVs. https://t.co/IEfvaQVYJN,neutral,0.0,negative,-0.3818,-0.6000000238418579,0.6000000238418579,-0.3272666746139526
1362436794223124482,2021-02-18 16:20:19+00:00,Intel Mobileye is the largest supplier of advanced driver-assistance systems in cars on the road today. #ADAS #IAmIntel https://t.co/xf4wWlDCB1,positive,0.4,positive,0.25,0.30000001192092896,0.699999988079071,0.3166666706403097
1362435204581715974,2021-02-18 16:14:00+00:00,"While ASICs may seem like an obvious solution for hardware acceleration, there are many reasons why FPGAs are more suitable for #ADAS designs. @AllAboutCircuit explains more about the industry shift. 
https://t.co/S7cvG599zX",positive,0.41,positive,0.5859,0.30000001192092896,0.6000000238418579,0.43196667064030964
1362411227826241542,2021-02-18 14:38:43+00:00,"NHTSA launches flurry of autonomous vehicle actions before Trump leaves office, #AVTEST #NCAP #safety seeking public comments on  New Car Assessment Program (NCAP), #ADAS  https://t.co/CEdcPEIxK6",positive,0.1787878787878788,positive,0.4215,0.0,0.0,0.2000959595959596
1362392102001397762,2021-02-18 13:22:43+00:00,"“#LiDARs can be easily replaced by cameras!” “LiDARs cannot operate in the dark!” If you have heard these or similar misconceptions about the #technology, it’s time to read this two-part article series!    
https://t.co/hJWd2lLkGU
#innovation #AutonomousVehicles #ADAS",positive,0.11805555555555558,positive,0.7074,0.0,1.2999999523162842,0.27515185185185187
1362391765391708161,2021-02-18 13:21:23+00:00,Intel Mobileye is the largest supplier of advanced driver-assistance systems in cars on the road today. #ADAS #IAmIntel https://t.co/SuFZYV3Ogt,positive,0.4,positive,0.25,0.30000001192092896,0.699999988079071,0.3166666706403097
1362386654707785729,2021-02-18 13:01:05+00:00,"This lovely dog is waiting for his new owner to take him to a loving and forever home! Adopt him today and experience the joy of being a pet owner.
HID: D_16671
#ADAS #AdoptDontShop #AbuDhabi #SalukiMix #AnimalShelter https://t.co/Bdn2NiAe8X",positive,0.5465909090909091,positive,0.92,0.6000000238418579,1.899999976158142,0.6888636443109224
1362386393305993220,2021-02-18 13:00:02+00:00,Intel Mobileye is the largest supplier of advanced driver-assistance systems in cars on the road today. #ADAS #IAmIntel https://t.co/t8xuij9GWL,positive,0.4,positive,0.25,0.30000001192092896,0.699999988079071,0.3166666706403097
1362370546336468997,2021-02-18 11:57:04+00:00,"Are you a cat person or dog person? At ADAS we have plenty of both from all sizes, breeds, and colors to match every personality.
#ADAS #AdoptDontShop #AbuDhabi #AnimalShelter #ADASPets https://t.co/iSEEuskC1Y",neutral,0.0,neutral,0.0,0.4000000059604645,1.2999999523162842,0.13333333532015482
1362360003257131009,2021-02-18 11:15:10+00:00,"Review #clocktree design considerations for increasingly complex #automotive electronics. Enjoy this informative whitepaper written by Kyle Beckmeyer, our senior marketing manager for our Timing portfolio: https://t.co/cAN51cwQFx #infotainment #ADAS https://t.co/uTQQ1rQKLP",positive,0.05000000000000002,positive,0.4939,0.4000000059604645,0.8999999761581421,0.31463333532015486
1362358200981360640,2021-02-18 11:08:01+00:00,The global #ADAS Market is expected to reach the market valuation of US$ 72.9 billion by 2026 expanding at a reasonable CAGR of 15.9% during the #forecast period (2021-2026) from US$ 32.4 billion in 2019 @ https://t.co/IYLY5oghQL,positive,0.03333333333333333,neutral,0.0258,0.10000000149011612,0.10000000149011612,0.053044444941149814
1362331915618025477,2021-02-18 09:23:34+00:00,Intel Mobileye is the largest supplier of advanced driver-assistance systems in cars on the road today. #ADAS #IAmIntel https://t.co/P5WsHkGbDJ,positive,0.4,positive,0.25,0.30000001192092896,0.699999988079071,0.3166666706403097
1362323274722590722,2021-02-18 08:49:14+00:00,Intel Mobileye is the largest supplier of advanced driver-assistance systems in cars on the road today. #ADAS #IAmIntel https://t.co/z20YXobK6o,positive,0.4,positive,0.25,0.30000001192092896,0.699999988079071,0.3166666706403097
1362292193881391104,2021-02-18 06:45:43+00:00,"UPDATE!!!
This pet was successfully homed!
Feel free to visit our website to see other adorable pets looking for loving homes.
https://t.co/o5pX5eXvAu
#ADAS #AdoptDontShop #RescuedIsMyFavoriteBreed https://t.co/4TTknlY4YU",positive,0.4625,positive,0.941,0.30000001192092896,2.0999999046325684,0.5678333373069763
1362292133869330432,2021-02-18 06:45:29+00:00,"UPDATE!!!
This pet was successfully homed!
Feel free to visit our website to see other adorable pets looking for loving homes.
https://t.co/o5pX5eXvAu
#ADAS #AdoptDontShop #RescuedIsMyFavoriteBreed https://t.co/HZBwRgRk1F",positive,0.4625,positive,0.941,0.30000001192092896,2.0999999046325684,0.5678333373069763
1362263406770745347,2021-02-18 04:51:20+00:00,"Learn about how Sasken is leveraging #AI and #CognitiveSciences to provide market relevant #ADAS solutions. By partnering with leading #silicon vendors we are enhancing capabilities of #LIDAR, #radar, and #mapping technologies to name a few. Read more: https://t.co/p4ateR1pLR",positive,0.2333333333333333,positive,0.1779,0.20000000298023224,0.6000000238418579,0.2037444454378552
